testNo ,repeatNo, agentNo, agentID, agentType, agentTypeNo, x, y, z, yaw, vel_x, vel_y, vel_z, speed, time, sim_time, fps
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 32.100, 847.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 32.200, 847.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 32.200, 847.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 32.200, 847.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 32.300, 847.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 32.300, 847.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 32.300, 847.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 32.400, 847.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 32.400, 847.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 32.400, 847.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 32.500, 847.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 32.500, 847.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 32.500, 847.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 32.600, 847.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 32.600, 847.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 32.600, 847.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 32.700, 847.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 32.700, 847.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 32.700, 847.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 32.800, 847.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 32.800, 847.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 32.800, 847.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 32.900, 848.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 32.900, 848.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 32.900, 848.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 33.000, 848.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 33.000, 848.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 33.000, 848.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 33.100, 848.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 33.100, 848.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 33.100, 848.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 33.200, 848.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 33.200, 848.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 33.200, 848.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 33.300, 848.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 33.300, 848.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 33.300, 848.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 33.400, 848.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 33.400, 848.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 33.400, 848.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 33.500, 848.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 33.500, 848.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 33.500, 848.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 33.600, 848.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 33.600, 848.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 33.600, 848.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 33.700, 848.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 33.700, 848.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 33.700, 848.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 33.800, 848.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 33.800, 848.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 33.800, 848.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 33.900, 849.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 33.900, 849.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 33.900, 849.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 34.000, 849.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 34.000, 849.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 34.000, 849.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 34.100, 849.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 34.100, 849.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 34.100, 849.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 34.200, 849.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 34.200, 849.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 34.200, 849.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 34.300, 849.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 34.300, 849.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 34.300, 849.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 34.400, 849.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 34.400, 849.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 34.400, 849.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 34.500, 849.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 34.500, 849.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 34.500, 849.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 34.600, 849.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 34.600, 849.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 34.600, 849.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 34.700, 849.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 34.700, 849.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 34.700, 849.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 34.800, 849.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 34.800, 849.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 34.800, 849.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 34.900, 850.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 34.900, 850.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 34.900, 850.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 35.000, 850.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 35.000, 850.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 35.000, 850.136, 0.000
