testNo ,repeatNo, agentNo, agentID, agentType, agentTypeNo, x, y, z, yaw, vel_x, vel_y, vel_z, speed, time, sim_time, fps
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -357.155, 204.330, 7.429, -0.453, 4.809, -2.418, -0.000, 5.383, 4.900, 2170.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 4.900, 2170.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -289.526, 174.675, 7.429, 2.685, -4.917, 2.321, -0.000, 5.437, 4.900, 2170.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -356.679, 204.086, 7.430, -0.460, 4.722, -2.470, -0.000, 5.329, 5.000, 2170.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 5.000, 2170.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -290.014, 174.909, 7.429, 2.687, -4.840, 2.365, -0.000, 5.386, 5.000, 2170.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -356.206, 203.847, 7.430, -0.462, 4.724, -2.365, -0.000, 5.283, 5.100, 2170.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 5.100, 2170.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -290.494, 175.146, 7.430, 2.685, -4.772, 2.379, -0.000, 5.332, 5.100, 2170.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -355.735, 203.612, 7.430, -0.462, 4.700, -2.338, -0.000, 5.249, 5.200, 2170.986, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 5.200, 2170.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -290.970, 175.381, 7.430, 2.685, -4.752, 2.313, -0.000, 5.285, 5.200, 2170.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -355.264, 203.383, 7.430, -0.459, 4.714, -2.258, -0.000, 5.227, 5.300, 2171.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 5.300, 2171.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -291.444, 175.611, 7.430, 2.687, -4.733, 2.273, -0.000, 5.251, 5.300, 2171.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -354.793, 203.158, 7.430, -0.455, 4.709, -2.241, -0.000, 5.215, 5.400, 2171.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 5.400, 2171.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -291.914, 175.840, 7.430, 2.687, -4.679, 2.330, -0.000, 5.227, 5.400, 2171.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -354.326, 202.927, 7.430, -0.457, 4.653, -2.340, -0.000, 5.209, 5.500, 2171.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 5.500, 2171.286, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -292.381, 176.074, 7.430, 2.683, -4.650, 2.361, -0.000, 5.215, 5.500, 2171.286, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -353.861, 202.692, 7.429, -0.460, 4.645, -2.356, -0.000, 5.209, 5.600, 2171.386, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 5.600, 2171.386, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -292.847, 176.307, 7.430, 2.682, -4.672, 2.303, -0.000, 5.209, 5.600, 2171.386, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -353.393, 202.462, 7.429, -0.459, 4.686, -2.276, -0.000, 5.209, 5.700, 2171.486, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 5.700, 2171.486, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -293.315, 176.536, 7.429, 2.684, -4.686, 2.273, -0.000, 5.208, 5.700, 2171.486, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -352.926, 202.233, 7.429, -0.458, 4.661, -2.331, -0.000, 5.211, 5.800, 2171.586, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 5.800, 2171.586, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -293.781, 176.769, 7.429, 2.681, -4.646, 2.355, -0.000, 5.209, 5.800, 2171.586, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -352.460, 201.998, 7.429, -0.461, 4.648, -2.363, -0.000, 5.214, 5.900, 2171.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 5.900, 2171.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -294.245, 177.004, 7.429, 2.679, -4.643, 2.368, -0.000, 5.212, 5.900, 2171.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -351.995, 201.763, 7.429, -0.464, 4.652, -2.361, -0.000, 5.217, 6.000, 2171.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 6.000, 2171.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -294.713, 177.236, 7.429, 2.680, -4.684, 2.291, -0.000, 5.214, 6.000, 2171.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -351.529, 201.527, 7.429, -0.465, 4.654, -2.360, -0.000, 5.219, 6.100, 2171.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 6.100, 2171.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -295.181, 177.465, 7.429, 2.682, -4.691, 2.281, -0.000, 5.217, 6.100, 2171.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -351.063, 201.293, 7.429, -0.465, 4.684, -2.300, -0.000, 5.218, 6.200, 2171.986, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 6.200, 2171.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -295.645, 177.703, 7.429, 2.677, -4.611, 2.434, -0.000, 5.214, 6.200, 2171.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -350.594, 201.065, 7.429, -0.461, 4.700, -2.270, -0.000, 5.219, 6.300, 2172.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 6.300, 2172.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -296.106, 177.946, 7.429, 2.670, -4.600, 2.460, -0.000, 5.216, 6.300, 2172.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -350.127, 200.832, 7.429, -0.462, 4.658, -2.353, -0.000, 5.219, 6.400, 2172.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 6.400, 2172.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -296.571, 178.184, 7.429, 2.670, -4.657, 2.351, 0.000, 5.217, 6.400, 2172.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -349.661, 200.596, 7.429, -0.464, 4.653, -2.365, -0.000, 5.219, 6.500, 2172.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 6.500, 2172.286, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -297.037, 178.418, 7.429, 2.672, -4.666, 2.336, -0.000, 5.218, 6.500, 2172.286, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -349.193, 200.365, 7.429, -0.462, 4.690, -2.289, -0.000, 5.219, 6.600, 2172.386, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 6.600, 2172.386, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -297.501, 178.656, 7.429, 2.670, -4.631, 2.405, 0.000, 5.219, 6.600, 2172.386, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -348.724, 200.136, 7.429, -0.459, 4.696, -2.278, -0.000, 5.219, 6.700, 2172.486, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 6.700, 2172.486, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -297.965, 178.895, 7.429, 2.669, -4.661, 2.347, 0.000, 5.218, 6.700, 2172.486, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -348.254, 199.911, 7.429, -0.455, 4.721, -2.224, -0.000, 5.219, 6.800, 2172.586, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 6.800, 2172.586, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -298.432, 179.128, 7.429, 2.673, -4.677, 2.315, 0.000, 5.219, 6.800, 2172.586, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -347.782, 199.688, 7.429, -0.451, 4.726, -2.215, -0.000, 5.219, 6.900, 2172.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 6.900, 2172.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -298.898, 179.362, 7.429, 2.674, -4.652, 2.365, 0.000, 5.219, 6.900, 2172.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -347.313, 199.459, 7.429, -0.453, 4.673, -2.322, -0.000, 5.218, 7.000, 2172.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 7.000, 2172.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -299.363, 179.600, 7.429, 2.672, -4.639, 2.391, 0.000, 5.219, 7.000, 2172.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -346.846, 199.226, 7.429, -0.456, 4.665, -2.339, -0.000, 5.219, 7.100, 2172.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 7.100, 2172.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -299.828, 179.837, 7.429, 2.672, -4.669, 2.330, 0.000, 5.218, 7.100, 2172.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -346.379, 198.993, 7.429, -0.458, 4.665, -2.341, -0.000, 5.219, 7.200, 2172.986, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 7.200, 2172.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -300.296, 180.068, 7.429, 2.675, -4.685, 2.298, 0.000, 5.219, 7.200, 2172.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -345.913, 198.758, 7.429, -0.461, 4.639, -2.390, -0.000, 5.219, 7.300, 2173.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 7.300, 2173.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -300.763, 180.300, 7.429, 2.677, -4.657, 2.354, 0.000, 5.218, 7.300, 2173.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -345.449, 198.519, 7.429, -0.466, 4.627, -2.414, -0.000, 5.219, 7.400, 2173.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 7.400, 2173.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -301.228, 180.537, 7.429, 2.674, -4.643, 2.383, 0.000, 5.219, 7.400, 2173.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -344.985, 198.280, 7.429, -0.468, 4.660, -2.349, 0.000, 5.218, 7.500, 2173.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 7.500, 2173.286, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -301.693, 180.773, 7.429, 2.674, -4.673, 2.322, 0.000, 5.218, 7.500, 2173.286, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -344.518, 198.047, 7.429, -0.466, 4.677, -2.315, 0.000, 5.219, 7.600, 2173.386, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 7.600, 2173.386, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -302.161, 181.004, 7.429, 2.677, -4.689, 2.290, 0.000, 5.218, 7.600, 2173.386, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -344.049, 197.820, 7.429, -0.460, 4.756, -2.112, 0.000, 5.204, 7.700, 2173.486, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 7.700, 2173.486, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -302.631, 181.232, 7.429, 2.681, -4.712, 2.242, 0.000, 5.218, 7.700, 2173.486, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -343.568, 197.633, 7.430, -0.428, 4.909, -1.584, -0.000, 5.158, 7.800, 2173.586, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 7.800, 2173.586, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -303.102, 181.457, 7.429, 2.687, -4.723, 2.219, 0.000, 5.219, 7.800, 2173.586, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -343.077, 197.492, 7.430, -0.379, 5.013, -1.077, -0.000, 5.127, 7.900, 2173.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 7.900, 2173.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -303.571, 181.686, 7.429, 2.686, -4.674, 2.319, 0.000, 5.218, 7.900, 2173.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -342.577, 197.379, 7.430, -0.329, 5.083, -0.905, 0.000, 5.163, 8.000, 2173.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 8.000, 2173.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -304.038, 181.918, 7.429, 2.684, -4.668, 2.334, 0.000, 5.219, 8.000, 2173.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -342.070, 197.292, 7.430, -0.278, 5.138, -0.600, 0.000, 5.173, 8.100, 2173.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 8.100, 2173.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -304.507, 182.147, 7.429, 2.686, -4.700, 2.267, 0.000, 5.219, 8.100, 2173.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -341.558, 197.227, 7.430, -0.230, 5.179, -0.403, 0.000, 5.194, 8.200, 2173.986, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 8.200, 2173.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -304.977, 182.374, 7.429, 2.688, -4.706, 2.258, 0.000, 5.219, 8.200, 2173.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -341.041, 197.179, 7.430, -0.186, 5.210, -0.285, 0.000, 5.218, 8.300, 2174.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 8.300, 2174.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -305.444, 182.606, 7.429, 2.685, -4.659, 2.350, 0.000, 5.218, 8.300, 2174.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -340.521, 197.144, 7.429, -0.148, 5.227, -0.173, 0.000, 5.230, 8.400, 2174.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 8.400, 2174.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -305.910, 182.841, 7.429, 2.682, -4.653, 2.364, 0.000, 5.219, 8.400, 2174.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -339.999, 197.120, 7.429, -0.115, 5.237, -0.101, 0.000, 5.238, 8.500, 2174.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 8.500, 2174.286, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -306.378, 183.071, 7.429, 2.683, -4.691, 2.287, 0.000, 5.218, 8.500, 2174.286, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -339.476, 197.104, 7.429, -0.088, 5.240, -0.042, 0.000, 5.240, 8.600, 2174.386, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 8.600, 2174.386, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -306.847, 183.300, 7.429, 2.685, -4.697, 2.276, 0.000, 5.219, 8.600, 2174.386, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -338.953, 197.095, 7.429, -0.066, 5.239, -0.008, 0.000, 5.239, 8.700, 2174.486, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 8.700, 2174.486, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -307.314, 183.533, 7.429, 2.682, -4.652, 2.364, 0.000, 5.218, 8.700, 2174.486, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -338.429, 197.089, 7.429, -0.048, 5.235, 0.013, 0.000, 5.235, 8.800, 2174.586, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 8.800, 2174.586, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -307.779, 183.770, 7.429, 2.678, -4.646, 2.378, 0.000, 5.219, 8.800, 2174.586, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -337.906, 197.087, 7.429, -0.035, 5.232, 0.023, 0.000, 5.232, 8.900, 2174.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 8.900, 2174.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -308.245, 184.006, 7.429, 2.676, -4.652, 2.367, 0.000, 5.219, 8.900, 2174.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -337.383, 197.086, 7.429, -0.024, 5.228, 0.031, 0.000, 5.228, 9.000, 2174.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 9.000, 2174.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -308.710, 184.243, 7.429, 2.674, -4.630, 2.409, -0.000, 5.219, 9.000, 2174.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -336.861, 197.086, 7.429, -0.016, 5.225, 0.031, 0.000, 5.225, 9.100, 2174.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 9.100, 2174.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -309.172, 184.485, 7.429, 2.670, -4.619, 2.430, -0.000, 5.219, 9.100, 2174.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -336.339, 197.087, 7.429, -0.011, 5.222, 0.032, 0.000, 5.222, 9.200, 2174.986, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 9.200, 2174.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -309.636, 184.725, 7.429, 2.668, -4.654, 2.359, 0.000, 5.218, 9.200, 2174.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -335.820, 197.063, 7.430, -0.025, 5.141, -0.549, -0.000, 5.170, 9.300, 2175.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 9.300, 2175.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -310.102, 184.959, 7.429, 2.671, -4.673, 2.324, -0.000, 5.218, 9.300, 2175.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -335.308, 197.002, 7.430, -0.057, 5.115, -0.789, -0.000, 5.175, 9.400, 2175.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 9.400, 2175.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -310.568, 185.193, 7.429, 2.672, -4.648, 2.373, -0.000, 5.218, 9.400, 2175.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -334.802, 196.909, 7.430, -0.099, 4.993, -1.248, -0.000, 5.147, 9.500, 2175.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 9.500, 2175.286, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -311.033, 185.432, 7.429, 2.670, -4.635, 2.399, 0.000, 5.219, 9.500, 2175.286, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -334.305, 196.784, 7.430, -0.147, 4.887, -1.598, -0.000, 5.142, 9.600, 2175.386, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 9.600, 2175.386, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -311.497, 185.669, 7.429, 2.670, -4.667, 2.333, -0.000, 5.218, 9.600, 2175.386, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -333.817, 196.626, 7.430, -0.200, 4.831, -1.839, 0.000, 5.169, 9.700, 2175.486, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 9.700, 2175.486, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -311.965, 185.901, 7.429, 2.674, -4.684, 2.300, -0.000, 5.218, 9.700, 2175.486, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -333.331, 196.450, 7.430, -0.247, 4.810, -1.973, 0.000, 5.199, 9.800, 2175.586, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 9.800, 2175.586, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -312.432, 186.133, 7.429, 2.676, -4.656, 2.355, -0.000, 5.218, 9.800, 2175.586, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -332.847, 196.261, 7.429, -0.287, 4.802, -2.055, 0.000, 5.223, 9.900, 2175.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 9.900, 2175.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -312.897, 186.371, 7.429, 2.673, -4.641, 2.386, -0.000, 5.218, 9.900, 2175.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -332.365, 196.061, 7.429, -0.320, 4.769, -2.154, 0.000, 5.233, 10.000, 2175.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 10.000, 2175.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -313.362, 186.607, 7.429, 2.673, -4.672, 2.323, -0.000, 5.218, 10.000, 2175.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -331.886, 195.851, 7.429, -0.350, 4.746, -2.217, 0.000, 5.238, 10.100, 2175.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 10.100, 2175.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -313.830, 186.838, 7.429, 2.677, -4.689, 2.290, -0.000, 5.218, 10.100, 2175.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -331.408, 195.637, 7.429, -0.372, 4.749, -2.216, 0.000, 5.241, 10.200, 2175.986, 0.000
