lanelet_id, bound, x, y, yaw
110, leftBound, -213.01099, -34.966953, 0.850541 
110, leftBound, -212.63471, -34.636760, 0.851541 
110, leftBound, -212.25810, -34.306943, 0.852528 
110, leftBound, -211.88117, -33.977503, 0.853544 
110, leftBound, -211.50390, -33.648441, 0.854546 
110, leftBound, -211.12630, -33.319757, 0.855548 
110, leftBound, -210.74837, -32.991451, 0.856539 
110, leftBound, -210.37012, -32.663524, 0.857543 
110, leftBound, -209.99154, -32.335976, 0.858545 
110, leftBound, -209.61263, -32.008806, 0.859552 
110, leftBound, -209.23339, -31.682017, 0.860543 
110, leftBound, -208.85383, -31.355607, 0.861561 
110, leftBound, -208.47393, -31.029577, 0.862542 
110, leftBound, -208.09372, -30.703928, 0.863562 
110, leftBound, -207.71317, -30.378660, 0.864556 
110, leftBound, -207.33230, -30.053773, 0.865550 
110, leftBound, -206.95111, -29.729267, 0.866558 
110, leftBound, -206.56959, -29.405143, 0.867555 
110, leftBound, -206.18775, -29.081402, 0.868563 
110, leftBound, -205.80558, -28.758043, 0.869559 
110, leftBound, -205.42309, -28.435066, 0.870557 
110, leftBound, -205.04028, -28.112473, 0.871567 
110, leftBound, -204.65714, -27.790263, 0.872565 
110, leftBound, -204.27368, -27.468437, 0.873564 
110, leftBound, -203.88990, -27.146995, 0.874564 
110, leftBound, -203.50580, -26.825938, 0.875575 
110, leftBound, -203.12137, -26.505265, 0.876562 
110, leftBound, -202.73663, -26.184977, 0.877577 
110, leftBound, -202.35156, -25.865075, 0.878564 
110, leftBound, -201.96618, -25.545558, 0.879578 
110, leftBound, -201.58047, -25.226427, 0.880569 
110, leftBound, -201.19445, -24.907683, 0.881570 
110, leftBound, -200.80811, -24.589325, 0.882588 
110, leftBound, -200.42144, -24.271355, 0.883576 
110, leftBound, -200.03446, -23.953771, 0.884570 
110, leftBound, -199.64717, -23.636576, 0.885586 
110, leftBound, -199.25955, -23.319768, 0.886578 
110, leftBound, -198.87162, -23.003348, 0.887584 
110, leftBound, -198.48337, -22.687317, 0.888590 
110, leftBound, -198.09480, -22.371675, 0.889584 
110, leftBound, -197.70592, -22.056422, 0.890579 
110, leftBound, -197.31673, -21.741559, 0.891585 
110, leftBound, -196.92722, -21.427085, 0.892594 
110, leftBound, -196.53739, -21.113002, 0.893589 
110, leftBound, -196.14725, -20.799309, 0.894584 
110, leftBound, -195.75680, -20.486006, 0.895566 
110, leftBound, -195.36604, -20.173084, 0.895857 
110, leftBound, -194.97519, -19.860277, 0.895856 
110, leftBound, -194.58434, -19.547469, 0.895856 
110, leftBound, -194.19349, -19.234661, 0.895870 
110, leftBound, -193.80263, -18.921854, 0.895856 
110, leftBound, -193.41178, -18.609046, 0.895856 
110, leftBound, -193.02093, -18.296238, 0.895856 
110, leftBound, -192.63008, -17.983430, 0.895857 
110, leftBound, -192.23923, -17.670623, 0.895856 
110, leftBound, -191.84838, -17.357815, 0.895856 
110, leftBound, -191.45753, -17.045007, 0.895856 
110, leftBound, -191.06668, -16.732199, 0.895857 
110, leftBound, -190.67583, -16.419392, 0.895856 
110, leftBound, -190.28498, -16.106584, 0.895856 
110, leftBound, -189.89413, -15.793776, 0.895857 
110, leftBound, -189.50328, -15.480969, 0.895856 
110, leftBound, -189.11243, -15.168161, 0.895856 
110, leftBound, -188.72158, -14.855353, 0.895856 
110, leftBound, -188.33073, -14.542545, 0.895857 
110, leftBound, -187.93988, -14.229738, 0.895856 
110, leftBound, -187.54903, -13.916930, 0.895856 
110, leftBound, -187.15818, -13.604122, 0.895857 
110, leftBound, -186.76733, -13.291315, 0.895856 
110, leftBound, -186.37648, -12.978507, 0.895868 
110, leftBound, -185.98562, -12.665699, 0.895856 
110, leftBound, -185.59477, -12.352891, 0.895857 
110, leftBound, -185.20392, -12.040084, 0.895856 
110, leftBound, -184.81307, -11.727276, 0.895856 
110, leftBound, -184.42222, -11.414468, 0.895856 
110, leftBound, -184.03137, -11.101660, 0.895857 
110, leftBound, -183.64052, -10.788853, 0.895856 
110, leftBound, -183.24967, -10.476045, 0.895856 
110, leftBound, -182.85882, -10.163237, 0.895857 
110, leftBound, -182.46797, -9.8504296, 0.895856 
110, leftBound, -182.07712, -9.5376218, 0.895856 
110, leftBound, -181.68627, -9.2248141, 0.895856 
110, leftBound, -181.29542, -8.9120064, 0.895856 
110, leftBound, -180.90457, -8.5991987, 0.895856 
110, leftBound, -180.51372, -8.2863909, 0.895856 
110, leftBound, -180.12287, -7.9735832, 0.895856 
110, leftBound, -179.73202, -7.6607755, 0.895856 
110, leftBound, -179.34117, -7.3479678, 0.895856 
110, leftBound, -178.95032, -7.0351600, 0.895856 
110, leftBound, -178.55947, -6.7223523, 0.895856 
110, leftBound, -178.16862, -6.4095446, 0.895869 
110, leftBound, -177.77776, -6.0967369, 0.895856 
110, leftBound, -177.38691, -5.7839291, 0.895856 
110, leftBound, -176.99606, -5.4711214, 0.895856 
110, leftBound, -176.60521, -5.1583137, 0.895984 
110, leftBound, -176.21432, -4.8455559, 0.896823 
110, leftBound, -175.82317, -4.5331277, 0.897098 
110, leftBound, -175.43193, -4.2208044, 0.897099 
110, leftBound, -175.04069, -3.9084812, 0.897086 
110, leftBound, -174.64946, -3.5961579, 0.897099 
110, leftBound, -174.25822, -3.2838347, 0.897098 
110, leftBound, -173.86698, -2.9715114, 0.897098 
110, leftBound, -173.47574, -2.6591881, 0.897099 
110, leftBound, -173.08450, -2.3468649, 0.897086 
110, leftBound, -172.69327, -2.0345416, 0.897099 
110, leftBound, -172.30203, -1.7222184, 0.897098 
110, leftBound, -171.91079, -1.4098951, 0.897099 
110, leftBound, -171.51955, -1.0975719, 0.897086 
110, leftBound, -171.12832, -0.78524862, 0.897099 
110, leftBound, -170.73708, -0.47292537, 0.897098 
110, leftBound, -170.34584, -0.16060211, 0.897099 
110, leftBound, -169.95460, 0.15172114, 0.897086 
110, leftBound, -169.56337, 0.46404440, 0.897099 
110, leftBound, -169.17213, 0.77636765, 0.898351 
110, leftBound, -168.78050, 1.0882002, 0.901475 
110, leftBound, -168.38790, 1.3988055, 0.904629 
110, leftBound, -167.99432, 1.7081732, 0.907774 
110, leftBound, -167.59977, 2.0163004, 0.910925 
110, leftBound, -167.20425, 2.3231840, 0.914068 
110, leftBound, -166.80777, 2.6288210, 0.917228 
110, leftBound, -166.41032, 2.9332082, 0.920368 
110, leftBound, -166.01192, 3.2363428, 0.923514 
110, leftBound, -165.61257, 3.5382216, 0.926664 
110, leftBound, -165.21227, 3.8388418, 0.929807 
110, leftBound, -164.81103, 4.1382002, 0.932966 
110, leftBound, -164.40884, 4.4362940, 0.936107 
110, leftBound, -164.00572, 4.7331202, 0.939252 
110, leftBound, -163.60167, 5.0286759, 0.942414 
110, leftBound, -163.19668, 5.3229581, 0.945545 
110, leftBound, -162.79078, 5.6159639, 0.948704 
110, leftBound, -162.38395, 5.9076905, 0.951845 
110, leftBound, -161.97621, 6.1981348, 0.955002 
110, leftBound, -161.56755, 6.4872941, 0.958140 
110, leftBound, -161.15799, 6.7751654, 0.961295 
110, leftBound, -160.74752, 7.0617460, 0.964443 
110, leftBound, -160.33615, 7.3470330, 0.967584 
110, leftBound, -159.92389, 7.6310235, 0.970742 
110, leftBound, -159.51073, 7.9137147, 0.973881 
110, leftBound, -159.09669, 8.1951039, 0.977036 
110, leftBound, -158.68176, 8.4751883, 0.980184 
110, leftBound, -158.26595, 8.7539650, 0.983326 
110, leftBound, -157.84927, 9.0314313, 0.986484 
110, leftBound, -157.43171, 9.3075844, 0.989624 
110, leftBound, -157.01329, 9.5824217, 0.992769 
110, leftBound, -156.59401, 9.8559404, 0.995928 
110, leftBound, -156.17386, 10.128138, 0.999072 
110, leftBound, -155.75286, 10.399011, 1.002218 
110, leftBound, -155.33101, 10.668558, 1.005361 
110, leftBound, -154.90832, 10.936775, 1.008517 
110, leftBound, -154.48478, 11.203660, 1.010270 
110, leftBound, -154.06077, 11.469804, 1.010263 
110, leftBound, -153.63677, 11.735946, 1.010275 
110, leftBound, -153.21276, 12.002087, 1.010273 
110, leftBound, -152.78875, 12.268229, 1.010264 
110, leftBound, -152.36475, 12.534370, 1.010273 
110, leftBound, -151.94074, 12.800512, 1.010275 
110, leftBound, -151.51673, 13.066653, 1.010263 
110, leftBound, -151.09273, 13.332795, 1.010275 
110, leftBound, -150.66872, 13.598936, 1.010273 
110, leftBound, -150.24471, 13.865078, 1.010264 
110, leftBound, -149.82071, 14.131219, 1.010273 
110, leftBound, -149.39670, 14.397361, 1.010275 
110, leftBound, -148.97269, 14.663502, 1.010263 
110, leftBound, -148.54869, 14.929644, 1.010275 
110, leftBound, -148.12468, 15.195785, 1.010263 
110, leftBound, -147.70068, 15.461927, 1.010275 
110, leftBound, -147.27667, 15.728068, 1.010273 
110, leftBound, -146.85266, 15.994210, 1.010264 
110, leftBound, -146.42866, 16.260351, 1.010273 
110, leftBound, -146.00465, 16.526493, 1.010275 
110, leftBound, -145.58064, 16.792634, 1.010263 
110, leftBound, -145.15664, 17.058776, 1.010275 
110, leftBound, -144.73263, 17.324917, 1.010275 
110, leftBound, -144.30862, 17.591058, 1.010263 
110, leftBound, -143.88462, 17.857200, 1.010275 
110, leftBound, -143.46061, 18.123341, 1.010273 
110, leftBound, -143.03660, 18.389483, 1.010264 
110, leftBound, -142.61260, 18.655624, 1.010273 
110, leftBound, -142.18859, 18.921766, 1.010275 
110, leftBound, -141.76458, 19.187907, 1.010263 
110, leftBound, -141.34058, 19.454049, 1.010275 
110, leftBound, -140.91657, 19.720190, 1.010263 
110, leftBound, -140.49257, 19.986332, 1.010275 
110, leftBound, -140.06856, 20.252473, 1.010273 
110, leftBound, -139.64455, 20.518615, 1.010264 
110, leftBound, -139.22055, 20.784756, 1.010273 
110, leftBound, -138.79654, 21.050898, 1.010275 
110, leftBound, -138.37253, 21.317039, 1.010263 
110, leftBound, -137.94853, 21.583181, 1.010275 
110, leftBound, -137.52452, 21.849322, 1.010273 
110, leftBound, -137.10051, 22.115464, 1.010264 
110, leftBound, -136.67651, 22.381605, 1.010273 
110, leftBound, -136.25250, 22.647747, 1.010275 
110, leftBound, -135.82849, 22.913888, 1.010263 
110, leftBound, -135.40449, 23.180030, 1.010275 
110, leftBound, -134.98048, 23.446171, 1.010263 
110, leftBound, -134.55648, 23.712313, 1.010275 
110, leftBound, -134.13247, 23.978454, 1.010273 
110, leftBound, -133.70846, 24.244596, 1.010264 
110, leftBound, -133.28446, 24.510737, 1.010273 
110, leftBound, -132.86045, 24.776879, 1.010275 
110, leftBound, -132.43644, 25.043020, 1.010263 
110, leftBound, -132.01244, 25.309162, 1.010275 
110, leftBound, -131.58843, 25.575303, 1.010273 
110, leftBound, -131.16442, 25.841445, 1.010264 
110, leftBound, -130.74042, 26.107586, 1.010273 
110, leftBound, -130.31641, 26.373728, 1.019962 
110, leftBound, -129.88985, 26.635744, 1.042619 
110, leftBound, -129.45747, 26.888025, 1.065364 
110, leftBound, -129.01946, 27.130410, 1.088092 
110, leftBound, -128.57606, 27.362775, 1.110840 
110, leftBound, -128.12748, 27.584999, 1.133570 
110, leftBound, -127.67397, 27.796968, 1.156307 
110, leftBound, -127.21576, 27.998571, 1.179045 
110, leftBound, -126.75308, 28.189706, 1.201778 
110, leftBound, -126.28618, 28.370272, 1.224520 
110, leftBound, -125.81529, 28.540176, 1.247247 
110, leftBound, -125.34067, 28.699332, 1.269993 
110, leftBound, -124.86254, 28.847656, 1.292724 
110, leftBound, -124.38117, 28.985072, 1.315462 
110, leftBound, -123.89680, 29.111508, 1.338196 
110, leftBound, -123.40968, 29.226901, 1.360937 
110, leftBound, -122.92006, 29.331188, 1.383669 
110, leftBound, -122.42820, 29.424318, 1.406407 
110, leftBound, -121.93435, 29.506241, 1.429144 
110, leftBound, -121.43876, 29.576916, 1.451880 
110, leftBound, -120.94169, 29.636306, 1.474618 
110, leftBound, -120.44340, 29.684379, 1.497350 
110, leftBound, -119.94415, 29.721113, 1.520090 
110, leftBound, -119.44419, 29.746486, 1.542826 
110, leftBound, -118.94379, 29.760486, 1.565561 
110, leftBound, -118.44319, 29.763107, 1.588298 
110, leftBound, -117.94267, 29.754346, 1.611034 
110, leftBound, -117.44247, 29.734208, 1.633770 
110, leftBound, -116.94286, 29.702704, 1.656507 
110, leftBound, -116.44410, 29.659850, 1.679245 
110, leftBound, -115.94644, 29.605667, 1.701979 
110, leftBound, -115.45014, 29.540185, 1.724715 
110, leftBound, -114.95545, 29.463436, 1.747453 
110, leftBound, -114.46264, 29.375461, 1.770190 
110, leftBound, -113.97196, 29.276305, 1.792926 
110, leftBound, -113.48366, 29.166019, 1.815662 
110, leftBound, -112.99799, 29.044660, 1.838401 
110, leftBound, -112.51521, 28.912291, 1.861134 
110, leftBound, -112.03556, 28.768981, 1.883870 
110, leftBound, -111.55929, 28.614803, 1.906608 
110, leftBound, -111.08665, 28.449837, 1.929341 
110, leftBound, -110.61788, 28.274169, 1.952082 
110, leftBound, -110.15323, 28.087889, 1.969285 
110, leftBound, -109.69184, 27.893638, 1.977444 
110, leftBound, -109.23205, 27.695629, 1.985477 
110, leftBound, -108.77387, 27.493935, 1.993504 
110, leftBound, -108.31732, 27.288568, 2.001538 
110, leftBound, -107.86244, 27.079542, 2.009564 
110, leftBound, -107.40925, 26.866871, 2.017591 
110, leftBound, -106.95778, 26.650568, 2.025619 
110, leftBound, -106.50806, 26.430647, 2.033647 
110, leftBound, -106.06012, 26.207123, 2.041687 
110, leftBound, -105.61400, 25.980009, 2.049699 
110, leftBound, -105.16970, 25.749321, 2.057741 
110, leftBound, -104.72728, 25.515073, 2.065766 
110, leftBound, -104.28675, 25.277280, 2.073801 
110, leftBound, -103.84815, 25.035958, 2.081819 
110, leftBound, -103.41149, 24.791122, 2.089858 
110, leftBound, -102.97682, 24.542788, 2.097879 
110, leftBound, -102.54415, 24.290972, 2.105911 
110, leftBound, -102.11352, 24.035691, 2.113938 
110, leftBound, -101.68495, 23.776960, 2.121977 
110, leftBound, -101.25848, 23.514796, 2.129995 
110, leftBound, -100.83412, 23.249217, 2.138029 
110, leftBound, -100.41191, 22.980239, 2.146054 
110, leftBound, -99.991870, 22.707880, 2.154087 
110, leftBound, -99.574033, 22.432157, 2.162113 
110, leftBound, -99.158422, 22.153089, 2.170145 
110, leftBound, -98.745066, 21.870692, 2.178172 
110, leftBound, -98.333990, 21.584986, 2.186202 
110, leftBound, -97.925221, 21.295988, 2.194231 
110, leftBound, -97.518786, 21.003718, 2.202260 
110, leftBound, -97.114711, 20.708194, 2.210289 
110, leftBound, -96.713021, 20.409435, 2.218317 
110, leftBound, -96.313743, 20.107461, 2.226347 
110, leftBound, -95.916902, 19.802290, 2.234377 
110, leftBound, -95.522525, 19.493943, 2.242405 
110, leftBound, -95.130636, 19.182440, 2.250434 
110, leftBound, -94.741260, 18.867800, 2.258464 
110, leftBound, -94.354424, 18.550044, 2.266491 
110, leftBound, -93.970151, 18.229193, 2.274521 
110, leftBound, -93.588466, 17.905266, 2.282551 
110, leftBound, -93.209395, 17.578285, 2.290578 
110, leftBound, -92.832961, 17.248272, 2.298610 
110, leftBound, -92.459189, 16.915246, 2.306637 
110, leftBound, -92.088103, 16.579231, 2.314668 
110, leftBound, -91.719727, 16.240246, 2.322695 
110, leftBound, -91.354084, 15.898315, 2.328265 
110, leftBound, -90.990350, 15.554352, 2.328455 
110, leftBound, -90.626682, 15.210320, 2.328455 
110, leftBound, -90.263014, 14.866288, 2.328454 
110, leftBound, -89.899345, 14.522256, 2.328455 
110, leftBound, -89.535677, 14.178224, 2.328454 
110, leftBound, -89.172008, 13.834192, 2.328455 
110, leftBound, -88.808340, 13.490160, 2.328455 
110, leftBound, -88.444672, 13.146128, 2.328454 
110, leftBound, -88.081003, 12.802096, 2.328455 
110, leftBound, -87.717335, 12.458064, 2.328454 
110, leftBound, -87.353666, 12.114032, 2.328455 
110, leftBound, -86.989998, 11.770000, 2.328454 
110, leftBound, -86.621676, 11.421566, 2.328456 
110, leftBound, -86.253411, 11.073185, 2.328454 
110, leftBound, -85.885146, 10.724805, 2.329917 
110, leftBound, -85.517391, 10.375887, 2.342284 
110, leftBound, -85.153983, 10.022451, 2.356883 
110, leftBound, -84.795772, 9.6637463, 2.371482 
110, leftBound, -84.442836, 9.2998511, 2.386081 
110, leftBound, -84.095250, 8.9308425, 2.400679 
110, leftBound, -83.753088, 8.5567991, 2.415277 
110, leftBound, -83.416422, 8.1778007, 2.429876 
110, leftBound, -83.085325, 7.7939281, 2.444475 
110, leftBound, -82.759867, 7.4052630, 2.459072 
110, leftBound, -82.440117, 7.0118883, 2.473672 
110, leftBound, -82.126144, 6.6138878, 2.488271 
110, leftBound, -81.818015, 6.2113464, 2.502868 
110, leftBound, -81.515794, 5.8043497, 2.517467 
110, leftBound, -81.219547, 5.3929846, 2.532066 
110, leftBound, -80.929337, 4.9773388, 2.546664 
110, leftBound, -80.645225, 4.5575007, 2.561264 
110, leftBound, -80.367273, 4.1335599, 2.575860 
110, leftBound, -80.095538, 3.7056067, 2.588981 
110, leftBound, -79.829440, 3.2741230, 2.593618 
110, leftBound, -79.565345, 2.8414089, 2.596901 
110, leftBound, -79.302672, 2.4078297, 2.600187 
110, leftBound, -79.041425, 1.9733901, 2.603471 
110, leftBound, -78.781606, 1.5380948, 2.606757 
110, leftBound, -78.523219, 1.1019484, 2.610040 
110, leftBound, -78.266265, 0.66495566, 2.613325 
110, leftBound, -78.010748, 0.22712130, 2.616610 
110, leftBound, -77.756671, -0.21154997, 2.619893 
110, leftBound, -77.504035, -0.65105340, 2.623179 
110, leftBound, -77.252845, -1.0913843, 2.626464 
110, leftBound, -77.003103, -1.5325378, 2.629746 
110, leftBound, -76.754810, -1.9745093, 2.633033 
110, leftBound, -76.507971, -2.4172939, 2.636316 
110, leftBound, -76.262587, -2.8608869, 2.639602 
110, leftBound, -76.018662, -3.3052835, 2.642886 
110, leftBound, -75.776198, -3.7504788, 2.646170 
110, leftBound, -75.535197, -4.1964682, 2.649082 
110, leftBound, -75.295496, -4.6431572, 2.649530 
110, leftBound, -75.055995, -5.0899539, 2.649529 
110, leftBound, -74.816493, -5.5367506, 2.653082 
110, leftBound, -74.578581, -5.9843938, 2.660945 
110, leftBound, -74.344196, -6.4338941, 2.668820 
110, leftBound, -74.113358, -6.8852261, 2.676694 
110, leftBound, -73.886081, -7.3383618, 2.684570 
110, leftBound, -73.662380, -7.7932730, 2.692442 
110, leftBound, -73.442267, -8.2499317, 2.700317 
110, leftBound, -73.225757, -8.7083094, 2.708191 
110, leftBound, -73.012863, -9.1683777, 2.716065 
110, leftBound, -72.803598, -9.6301082, 2.723941 
110, leftBound, -72.597976, -10.093472, 2.731813 
110, leftBound, -72.396008, -10.558441, 2.739688 
110, leftBound, -72.197708, -11.024985, 2.747563 
110, leftBound, -72.003088, -11.493077, 2.755438 
110, leftBound, -71.812160, -11.962687, 2.763312 
110, leftBound, -71.624936, -12.433785, 2.771186 
110, leftBound, -71.441427, -12.906343, 2.779059 
